instance_id,order_id,delivery_id,drop_off_lat,drop_off_lng,pick_up_lat,pick_up_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
24,520,17783316,29.004613,41.04687,29.0069,41.0441,2021-08-25 18:01:46,2021-08-25 18:02:44,2021-08-25 18:27:19,2021-08-25 18:31:46
24,521,17761298,29.003953999999997,41.047104,28.9926278704795,41.052916853607705,2021-08-25 15:37:08,2021-08-25 15:37:33,2021-08-25 15:54:00,2021-08-25 16:07:08
24,522,17759479,28.992753000000004,41.052499,28.9943093061447,41.0533824368928,2021-08-25 15:24:45,2021-08-25 15:27:45,2021-08-25 15:43:56,2021-08-25 15:54:45
24,523,17751991,28.994161,41.050712,29.0029,41.0662,2021-08-25 14:34:34,2021-08-25 14:35:03,2021-08-25 14:49:29,2021-08-25 15:04:34
24,524,17727582,28.970137,41.026852000000005,28.9801,41.0349,2021-08-25 11:48:42,2021-08-25 11:48:42,2021-08-25 12:16:39,2021-08-25 12:18:42
24,525,17729484,28.980046,41.031878000000006,28.98163,41.05199,2021-08-25 12:03:49,2021-08-25 12:04:08,2021-08-25 12:19:06,2021-08-25 12:33:49
24,526,17796957,29.011048,41.060190999999996,28.9947725780182,41.0585813803737,2021-08-25 19:19:36,2021-08-25 19:34:56,2021-08-25 19:40:44,2021-08-25 19:49:36
24,527,17768813,28.986417,41.067475,28.9873708961793,41.052143159493106,2021-08-25 16:28:04,2021-08-25 16:28:24,2021-08-25 16:43:26,2021-08-25 16:58:04
24,528,17762444,28.992442999999998,41.071753,29.0058618913648,41.047927072624,2021-08-25 15:44:52,2021-08-25 15:47:06,2021-08-25 16:20:05,2021-08-25 16:14:52
24,529,17754496,28.961221999999996,41.065334,28.96443,41.0647,2021-08-25 14:51:02,2021-08-25 14:51:13,2021-08-25 15:02:13,2021-08-25 15:21:02
24,530,17779967,28.997092,41.070285,29.0035758482889,41.0564271638089,2021-08-25 17:41:29,2021-08-25 17:42:01,2021-08-25 17:57:33,2021-08-25 18:11:29
24,531,17725243,28.983423,41.068892,28.98783,41.06067,2021-08-25 11:28:06,2021-08-25 11:28:11,2021-08-25 11:43:11,2021-08-25 11:58:06
24,532,17731482,28.995534999999997,41.052997,28.9947717010283,41.058585866619296,2021-08-25 12:18:10,2021-08-25 12:21:53,2021-08-25 12:26:03,2021-08-25 12:48:10
24,533,17778650,28.983244,41.054829999999995,28.99284,41.05113,2021-08-25 17:32:50,2021-08-25 17:33:57,2021-08-25 18:09:00,2021-08-25 18:02:50
24,534,17765625,28.999437,41.056207,28.9997,41.0542,2021-08-25 16:06:36,2021-08-25 16:06:41,2021-08-25 16:23:27,2021-08-25 16:36:36
24,535,17793354,28.981541999999997,41.057562,28.9991312474012,41.0433331519298,2021-08-25 18:59:34,2021-08-25 18:59:34,2021-08-25 19:25:07,2021-08-25 19:29:34
24,536,17755213,28.984695000000002,41.039724,28.99853,41.06299,2021-08-25 14:55:50,2021-08-25 14:56:13,2021-08-25 15:00:47,2021-08-25 15:25:50
24,537,17804452,28.965528999999997,41.038413,28.967967025795,41.033491046758705,2021-08-25 20:00:10,2021-08-25 20:02:55,2021-08-25 20:18:27,2021-08-25 20:30:10
24,538,17756360,29.008129999999998,41.063992999999996,29.003,41.0664,2021-08-25 15:03:33,2021-08-25 15:04:33,2021-08-25 15:18:32,2021-08-25 15:33:33
24,539,17736209,28.975783000000003,41.054941,28.9859625677715,41.0517793814635,2021-08-25 12:51:27,2021-08-25 12:55:36,2021-08-25 12:59:42,2021-08-25 13:21:27
24,540,17735521,28.996196,41.067885,28.9925873279572,41.0528231722159,2021-08-25 12:46:48,2021-08-25 12:46:55,2021-08-25 13:07:09,2021-08-25 13:16:48
24,541,17819921,28.984208000000002,41.044059999999995,29.000020000000003,41.04728,2021-08-25 21:45:12,2021-08-25 21:45:35,2021-08-25 22:04:32,2021-08-25 22:15:12
24,542,17742176,28.992507,41.035284999999995,29.000020000000003,41.04728,2021-08-25 13:30:40,2021-08-25 13:30:55,2021-08-25 13:48:10,2021-08-25 14:00:40
24,543,17747351,28.997773,41.053862,28.9936,41.05273,2021-08-25 14:03:27,2021-08-25 14:04:03,2021-08-25 14:34:31,2021-08-25 14:33:27
24,544,17718050,28.99547,41.049597999999996,28.992402781262303,41.0519370530071,2021-08-25 09:57:33,2021-08-25 09:58:34,2021-08-25 10:05:54,2021-08-25 10:27:33
24,545,17716113,28.978879,41.083103,28.99492,41.06557,2021-08-25 09:19:36,2021-08-25 09:19:44,2021-08-25 09:44:54,2021-08-25 09:49:36
24,546,17789110,29.026870000000002,41.055671999999994,29.02567,41.04854,2021-08-25 18:35:44,2021-08-25 18:36:03,2021-08-25 18:50:50,2021-08-25 19:05:44
24,547,17741253,28.979570000000002,41.027607,28.98283,41.03468,2021-08-25 13:25:08,2021-08-25 13:25:21,2021-08-25 13:45:19,2021-08-25 13:55:08
24,548,17782321,28.992442999999998,41.071731,29.021363,41.076842,2021-08-25 17:55:47,2021-08-25 17:57:10,2021-08-25 18:03:11,2021-08-25 18:25:47
24,549,17826251,28.997024,41.063339,29.003,41.0664,2021-08-25 23:13:36,2021-08-25 23:14:07,2021-08-25 23:26:15,2021-08-25 23:43:36
24,550,17725349,28.98163,41.050472,28.9965813157417,41.064134470302896,2021-08-25 11:28:59,2021-08-25 11:31:10,2021-08-25 11:46:28,2021-08-25 11:58:59
24,551,17726128,28.974686,41.045831,28.95679,41.0462,2021-08-25 11:36:05,2021-08-25 11:36:23,2021-08-25 11:52:40,2021-08-25 12:06:05
24,552,17732911,28.960975,41.063546,28.959053468726896,41.044009800869205,2021-08-25 12:29:10,2021-08-25 12:29:10,2021-08-25 13:00:08,2021-08-25 12:59:10
24,553,17823341,28.96588,41.078254,28.96714,41.064809999999994,2021-08-25 22:23:45,2021-08-25 22:24:05,2021-08-25 22:35:42,2021-08-25 22:53:45
24,554,17735632,28.987683,41.067561,28.987209999999997,41.065870000000004,2021-08-25 12:47:35,2021-08-25 12:48:13,2021-08-25 12:58:39,2021-08-25 13:17:35
24,555,17786381,28.955951000000002,41.084346999999994,28.9710700325776,41.066439293315504,2021-08-25 18:20:07,2021-08-25 18:20:20,2021-08-25 18:27:38,2021-08-25 18:50:07
24,556,17735138,28.993691,41.057679,28.99803,41.047670000000004,2021-08-25 12:43:58,2021-08-25 12:44:23,2021-08-25 13:08:00,2021-08-25 13:13:58
24,557,17808744,28.975448999999998,41.052079,28.98215,41.05016,2021-08-25 20:24:40,2021-08-25 20:25:34,2021-08-25 20:32:39,2021-08-25 20:54:40
24,558,17803253,28.964538,41.035537,28.966759999999997,41.04544,2021-08-25 19:53:41,2021-08-25 19:53:41,2021-08-25 20:08:27,2021-08-25 20:23:41
24,559,17770691,29.00705,41.047732,28.97812,41.054359999999996,2021-08-25 16:40:50,2021-08-25 16:41:05,2021-08-25 16:48:13,2021-08-25 17:10:50
24,560,17807686,29.027440999999996,41.082321,29.034434234213098,41.0872117152932,2021-08-25 20:18:42,2021-08-25 20:19:09,2021-08-25 20:22:56,2021-08-25 20:48:42
24,561,17737566,28.964084000000003,41.032576,28.950020000000002,41.04252,2021-08-25 13:00:49,2021-08-25 13:01:31,2021-08-25 13:18:02,2021-08-25 13:30:49
24,562,17788109,28.994681,41.058254999999996,28.987034203649397,41.0474189757799,2021-08-25 18:30:02,2021-08-25 18:30:40,2021-08-25 18:42:51,2021-08-25 19:00:02
24,563,17735193,28.988781,41.031254,28.987820000000003,41.035579999999996,2021-08-25 12:44:19,2021-08-25 12:46:03,2021-08-25 12:55:02,2021-08-25 13:14:19
24,564,17824698,28.966471999999996,41.062818,28.95945,41.05055,2021-08-25 22:43:33,2021-08-25 22:44:21,2021-08-25 22:52:51,2021-08-25 23:13:33
24,565,17736194,28.965658,41.065501,28.98606,41.05874,2021-08-25 12:51:23,2021-08-25 12:51:31,2021-08-25 13:05:53,2021-08-25 13:21:23
24,566,17808473,28.943237,41.049551,28.95948,41.04785,2021-08-25 20:23:06,2021-08-25 20:23:32,2021-08-25 20:47:25,2021-08-25 20:53:06
24,567,17822049,29.038646999999997,41.086753,29.04257,41.07738,2021-08-25 22:08:25,2021-08-25 22:09:10,2021-08-25 22:26:48,2021-08-25 22:38:25
24,568,17720011,28.969610999999997,41.07202,28.99492,41.06557,2021-08-25 10:28:21,2021-08-25 10:28:39,2021-08-25 10:44:59,2021-08-25 10:58:21
24,569,17749535,28.943296999999998,41.046421,28.950020000000002,41.04252,2021-08-25 14:18:03,2021-08-25 14:18:51,2021-08-25 14:38:16,2021-08-25 14:48:03
24,570,17756018,29.003871999999998,41.054346,28.98088,41.0557,2021-08-25 15:01:20,2021-08-25 15:02:15,2021-08-25 15:16:26,2021-08-25 15:31:20
24,571,17790719,28.991798,41.056376,28.986959999999996,41.061009999999996,2021-08-25 18:44:46,2021-08-25 18:44:58,2021-08-25 18:56:23,2021-08-25 19:14:46
24,572,17824110,28.994173999999997,41.061477000000004,28.99853,41.06299,2021-08-25 22:34:53,2021-08-25 22:35:04,2021-08-25 22:43:28,2021-08-25 23:04:53
24,573,17764256,28.949263000000002,41.047374,28.960859999999997,41.051429999999996,2021-08-25 15:57:30,2021-08-25 15:58:33,2021-08-25 16:07:48,2021-08-25 16:27:30
24,574,17772036,28.998253000000002,41.066665,29.00235,41.04683,2021-08-25 16:49:29,2021-08-25 16:49:32,2021-08-25 17:03:32,2021-08-25 17:19:29
24,575,17722371,28.972225,41.065512,28.99492,41.06557,2021-08-25 10:58:40,2021-08-25 10:59:24,2021-08-25 11:07:19,2021-08-25 11:28:40
24,576,17733798,28.970459,41.060588,28.979329999999997,41.05297,2021-08-25 12:34:21,2021-08-25 12:35:03,2021-08-25 12:40:34,2021-08-25 13:04:21
24,577,17777394,28.962846999999996,41.049534,28.959190000000003,41.05081,2021-08-25 17:24:33,2021-08-25 17:24:34,2021-08-25 17:42:33,2021-08-25 17:54:33
24,578,17823894,29.047221999999998,41.086126,29.019540000000003,41.07578,2021-08-25 22:31:16,2021-08-25 22:32:00,2021-08-25 22:53:32,2021-08-25 23:01:16
24,579,17745217,28.970659,41.024840999999995,28.96691,41.0355,2021-08-25 13:50:08,2021-08-25 13:52:29,2021-08-25 14:05:35,2021-08-25 14:20:08
24,580,17816604,29.006297999999997,41.045602,29.007525350201302,41.0481893893193,2021-08-25 21:17:31,2021-08-25 21:17:37,2021-08-25 21:33:53,2021-08-25 21:47:31
24,581,17825607,29.005065999999996,41.081429,29.01936,41.07573,2021-08-25 22:58:09,2021-08-25 22:58:39,2021-08-25 23:26:41,2021-08-25 23:28:09
24,582,17748044,28.959796,41.048897,28.971290000000003,41.06459,2021-08-25 14:08:02,2021-08-25 14:08:10,2021-08-25 14:21:59,2021-08-25 14:38:02
24,583,17715742,28.979146000000004,41.034196,28.95838,41.04611,2021-08-25 09:11:37,2021-08-25 09:11:57,2021-08-25 09:35:50,2021-08-25 09:41:37
24,584,17804586,29.004685,41.070744,29.00232,41.065020000000004,2021-08-25 20:00:59,2021-08-25 20:01:01,2021-08-25 20:26:15,2021-08-25 20:30:59
24,585,17747104,28.994049,41.035612,29.000020000000003,41.04728,2021-08-25 14:01:44,2021-08-25 14:01:54,2021-08-25 14:18:00,2021-08-25 14:31:44
24,586,17815059,29.016085999999998,41.044305,29.002444446086898,41.0449666697553,2021-08-25 21:06:01,2021-08-25 21:06:50,2021-08-25 21:32:39,2021-08-25 21:36:01
24,587,17813962,28.983798999999998,41.074145,28.977040000000002,41.06265,2021-08-25 20:58:17,2021-08-25 20:58:26,2021-08-25 21:14:00,2021-08-25 21:28:17
24,588,17825590,28.98072,41.030938,28.9829252331289,41.0358799186591,2021-08-25 22:57:49,2021-08-25 22:57:49,2021-08-25 23:20:21,2021-08-25 23:27:49
24,589,17717212,28.962616999999998,41.037213,28.95838,41.04611,2021-08-25 09:41:37,2021-08-25 09:41:56,2021-08-25 10:08:58,2021-08-25 10:11:37
24,590,17799931,28.972756,41.034273999999996,28.979646344525104,41.04707667022829,2021-08-25 19:35:18,2021-08-25 19:35:29,2021-08-25 19:48:33,2021-08-25 20:05:18
24,591,17750807,28.955501,41.079144,28.9710700325776,41.066439293315504,2021-08-25 14:26:39,2021-08-25 14:27:18,2021-08-25 14:47:59,2021-08-25 14:56:39
24,592,17794057,28.999163,41.054534000000004,29.000020000000003,41.04728,2021-08-25 19:03:24,2021-08-25 19:03:41,2021-08-25 19:28:48,2021-08-25 19:33:24
24,593,17732622,28.983241999999997,41.069311,28.987209999999997,41.065870000000004,2021-08-25 12:26:15,2021-08-25 12:26:32,2021-08-25 12:50:43,2021-08-25 12:56:15
24,594,17730502,29.007164000000003,41.065166,29.0228005879746,41.0557208447662,2021-08-25 12:11:12,2021-08-25 12:14:49,2021-08-25 12:23:45,2021-08-25 12:41:12
24,595,17781565,28.989328000000004,41.053693,28.9916745081322,41.052445799887096,2021-08-25 17:51:14,2021-08-25 17:52:36,2021-08-25 18:08:14,2021-08-25 18:21:14
24,596,17793986,28.940154999999997,41.057724,28.959190000000003,41.05081,2021-08-25 19:02:53,2021-08-25 19:03:25,2021-08-25 19:26:33,2021-08-25 19:32:53
24,597,17721662,28.961598,41.035752,28.9873,41.050470000000004,2021-08-25 10:49:49,2021-08-25 10:50:02,2021-08-25 10:56:02,2021-08-25 11:19:49
24,598,17719004,28.976862,41.071039,28.9859,41.05216,2021-08-25 10:13:16,2021-08-25 10:14:35,2021-08-25 10:30:50,2021-08-25 10:43:16
24,599,17762347,28.987840000000002,41.056824,29.0001404285431,41.045106250203,2021-08-25 15:44:11,2021-08-25 15:44:32,2021-08-25 15:50:21,2021-08-25 16:14:11
24,600,17818038,28.953429999999997,41.053202,28.9810163727387,41.0571246318446,2021-08-25 21:28:26,2021-08-25 21:34:55,2021-08-25 21:38:55,2021-08-25 21:58:26
24,601,17722021,28.995608,41.049615,28.9916745081322,41.052445799887096,2021-08-25 10:53:51,2021-08-25 10:58:37,2021-08-25 11:04:00,2021-08-25 11:23:51
24,602,17734712,28.989532,41.036875,29.0041048390049,41.0429137803964,2021-08-25 12:40:54,2021-08-25 12:40:57,2021-08-25 12:56:23,2021-08-25 13:10:54
24,603,17718467,28.997904,41.044785,28.998990000000003,41.04287,2021-08-25 10:05:32,2021-08-25 10:06:03,2021-08-25 10:14:31,2021-08-25 10:35:32
24,604,17727934,29.042802000000002,41.081796999999995,29.034434234213098,41.0872117152932,2021-08-25 11:51:38,2021-08-25 11:53:58,2021-08-25 12:03:50,2021-08-25 12:21:38
24,605,17718226,28.984543,41.038995,28.9846262587393,41.0350110657119,2021-08-25 10:01:16,2021-08-25 10:01:53,2021-08-25 10:21:31,2021-08-25 10:31:16
24,606,17723580,28.976112,41.041470000000004,28.986234515905398,41.0429052950492,2021-08-25 11:11:51,2021-08-25 11:25:32,2021-08-25 11:28:16,2021-08-25 11:41:51
24,607,17811777,28.988113000000002,41.058890999999996,28.9947717010283,41.058585866619296,2021-08-25 20:43:29,2021-08-25 20:44:20,2021-08-25 20:56:01,2021-08-25 21:13:29
24,608,17717078,28.992668,41.054224,28.9947717010283,41.058585866619296,2021-08-25 09:39:11,2021-08-25 09:40:13,2021-08-25 09:49:41,2021-08-25 10:09:11
24,609,17800821,28.997373,41.047937,28.9916745081322,41.052445799887096,2021-08-25 19:40:17,2021-08-25 19:42:13,2021-08-25 19:50:04,2021-08-25 20:10:17
24,610,17754135,28.992686,41.080493,28.9710700325776,41.066439293315504,2021-08-25 14:48:45,2021-08-25 14:49:01,2021-08-25 15:04:44,2021-08-25 15:18:45
24,611,17776422,29.025353000000003,41.050075,29.0255686276779,41.0496492953939,2021-08-25 17:17:52,2021-08-25 17:28:44,2021-08-25 17:32:10,2021-08-25 17:47:52
24,612,17757885,28.960986,41.045921,28.979329999999997,41.05297,2021-08-25 15:13:54,2021-08-25 15:14:04,2021-08-25 15:20:22,2021-08-25 15:43:54
24,613,17760562,29.020493,41.067249,29.0255686276779,41.0496492953939,2021-08-25 15:31:56,2021-08-25 15:33:28,2021-08-25 15:43:37,2021-08-25 16:01:56
24,614,17733625,28.977959000000002,41.073570000000004,28.987249609960603,41.061182923486,2021-08-25 12:33:08,2021-08-25 12:39:20,2021-08-25 12:42:42,2021-08-25 13:03:08
24,615,17789994,28.986234000000003,41.071257,28.9947725780182,41.0585813803737,2021-08-25 18:40:40,2021-08-25 18:51:24,2021-08-25 19:03:32,2021-08-25 19:10:40
24,616,17821645,28.996869,41.094742,29.034434234213098,41.0872117152932,2021-08-25 22:03:32,2021-08-25 22:03:55,2021-08-25 22:15:38,2021-08-25 22:33:32
24,617,17736577,28.972093,41.044057,28.979329999999997,41.05297,2021-08-25 12:54:02,2021-08-25 12:55:33,2021-08-25 13:17:14,2021-08-25 13:24:02
24,618,17769248,28.998939,41.06021,28.9947717010283,41.058585866619296,2021-08-25 16:31:06,2021-08-25 16:36:19,2021-08-25 16:39:43,2021-08-25 17:01:06
24,619,17785579,28.997758,41.059788,28.99607,41.066179999999996,2021-08-25 18:15:15,2021-08-25 18:15:17,2021-08-25 18:42:03,2021-08-25 18:45:15
24,620,17738205,28.959905,41.043346,28.98609,41.05195,2021-08-25 13:04:56,2021-08-25 13:05:29,2021-08-25 13:13:06,2021-08-25 13:34:56
24,621,17816885,28.948853000000003,41.026338,28.965970000000002,41.03261,2021-08-25 21:19:35,2021-08-25 21:20:31,2021-08-25 21:38:33,2021-08-25 21:49:35
24,622,17746560,28.984121999999996,41.068383000000004,28.987209999999997,41.065870000000004,2021-08-25 13:58:20,2021-08-25 13:58:31,2021-08-25 14:14:55,2021-08-25 14:28:20
24,623,17737816,28.978713,41.080951,28.987740000000002,41.06262,2021-08-25 13:02:34,2021-08-25 13:02:43,2021-08-25 13:13:05,2021-08-25 13:32:34
24,624,17720582,28.98677,41.070067,28.9965813157417,41.064134470302896,2021-08-25 10:36:00,2021-08-25 10:36:10,2021-08-25 10:41:15,2021-08-25 11:06:00
24,625,17753685,28.997296000000002,41.074465999999994,28.99607,41.066179999999996,2021-08-25 14:45:58,2021-08-25 14:46:06,2021-08-25 15:00:36,2021-08-25 15:15:58
24,626,17808670,28.973940999999996,41.065138,28.995890000000003,41.06176,2021-08-25 20:24:18,2021-08-25 20:24:32,2021-08-25 20:34:07,2021-08-25 20:54:18
24,627,17743895,28.984522,41.031467,28.97878,41.03154,2021-08-25 13:41:19,2021-08-25 13:42:07,2021-08-25 13:53:54,2021-08-25 14:11:19
24,628,17749951,28.953605,41.025347,28.950020000000002,41.04252,2021-08-25 14:20:42,2021-08-25 14:21:06,2021-08-25 14:40:48,2021-08-25 14:50:42
24,629,17779343,28.987939,41.074884000000004,28.98791,41.061820000000004,2021-08-25 17:37:17,2021-08-25 17:37:38,2021-08-25 17:52:13,2021-08-25 18:07:17
24,630,17746986,28.977807000000002,41.010381,28.988809999999997,41.033570000000005,2021-08-25 14:01:06,2021-08-25 14:04:39,2021-08-25 14:15:28,2021-08-25 14:31:06
24,631,17738403,29.035262,41.084790999999996,29.0451995283365,41.0791241964327,2021-08-25 13:06:11,2021-08-25 13:06:30,2021-08-25 13:19:59,2021-08-25 13:36:11
24,632,17715403,28.97873,41.063334000000005,28.98791,41.061820000000004,2021-08-25 09:01:02,2021-08-25 09:01:52,2021-08-25 09:18:29,2021-08-25 09:31:02
24,633,17778139,28.997145,41.054873,28.987820000000003,41.04994,2021-08-25 17:29:35,2021-08-25 17:30:52,2021-08-25 17:37:26,2021-08-25 17:59:35
24,634,17722173,28.9523,41.026647,28.950020000000002,41.04252,2021-08-25 10:55:52,2021-08-25 10:56:11,2021-08-25 11:12:12,2021-08-25 11:25:52
24,635,17771309,29.036903000000002,41.06306,29.02567,41.04854,2021-08-25 16:44:53,2021-08-25 16:45:57,2021-08-25 17:03:21,2021-08-25 17:14:53
24,636,17758449,28.982565,41.054332,28.98338,41.05303,2021-08-25 15:17:47,2021-08-25 15:17:55,2021-08-25 15:27:23,2021-08-25 15:47:47
24,637,17724786,29.030378000000002,41.081496,29.04307,41.07716,2021-08-25 11:23:45,2021-08-25 11:26:42,2021-08-25 11:33:31,2021-08-25 11:53:45
24,638,17784451,29.025436,41.051952,29.017220000000002,41.06694,2021-08-25 18:08:31,2021-08-25 18:08:37,2021-08-25 18:41:47,2021-08-25 18:38:31
24,639,17808370,29.005549,41.080664,29.009990351814103,41.0604739692439,2021-08-25 20:22:25,2021-08-25 20:23:26,2021-08-25 20:45:19,2021-08-25 20:52:25
24,640,17821333,28.977596000000002,41.028653999999996,29.00235,41.04683,2021-08-25 21:59:16,2021-08-25 21:59:31,2021-08-25 22:12:52,2021-08-25 22:29:16
24,641,17733414,28.982859,41.062706,28.98791,41.061820000000004,2021-08-25 12:31:56,2021-08-25 12:32:49,2021-08-25 12:48:30,2021-08-25 13:01:56
24,642,17810709,28.961846,41.058388,28.986959999999996,41.061009999999996,2021-08-25 20:36:46,2021-08-25 20:37:02,2021-08-25 20:48:32,2021-08-25 21:06:46
24,643,17741891,28.962335999999997,41.058877,28.950020000000002,41.04252,2021-08-25 13:28:57,2021-08-25 13:29:16,2021-08-25 13:50:14,2021-08-25 13:58:57
24,644,17769141,28.991527,41.091003,29.02569,41.08959,2021-08-25 16:30:11,2021-08-25 16:30:38,2021-08-25 16:41:26,2021-08-25 17:00:11
24,645,17826148,28.974413000000002,41.037577,28.9829252331289,41.0358799186591,2021-08-25 23:10:53,2021-08-25 23:11:05,2021-08-25 23:21:50,2021-08-25 23:40:53
24,646,17784226,28.987094,41.03488,29.00725,41.046040000000005,2021-08-25 18:07:13,2021-08-25 18:07:36,2021-08-25 18:18:12,2021-08-25 18:37:13
24,647,17726685,29.009231,41.041653000000004,29.0064758062363,41.0432188547376,2021-08-25 11:41:03,2021-08-25 11:41:19,2021-08-25 11:58:58,2021-08-25 12:11:03
24,648,17772315,28.958746,41.041429,28.971999999999998,41.0648,2021-08-25 16:51:20,2021-08-25 16:52:33,2021-08-25 17:01:28,2021-08-25 17:21:20
24,649,17754412,28.981044,41.055289,28.980859999999996,41.03568,2021-08-25 14:50:30,2021-08-25 14:50:46,2021-08-25 15:15:32,2021-08-25 15:20:30
24,650,17741442,28.979998,41.052668,28.9911,41.0521,2021-08-25 13:26:19,2021-08-25 13:26:32,2021-08-25 13:38:58,2021-08-25 13:56:19
24,651,17793635,28.997947999999997,41.055119,28.995440000000002,41.05482,2021-08-25 19:01:12,2021-08-25 19:01:13,2021-08-25 19:16:02,2021-08-25 19:31:12
24,652,17818778,28.976996000000003,41.054359000000005,28.99607,41.066179999999996,2021-08-25 21:34:46,2021-08-25 21:34:47,2021-08-25 21:49:55,2021-08-25 22:04:46
24,653,17765144,29.048226,41.11112,29.04697,41.08583,2021-08-25 16:03:25,2021-08-25 16:03:33,2021-08-25 16:08:31,2021-08-25 16:33:25
24,654,17790253,28.985495,41.04738,28.9859625677715,41.0517793814635,2021-08-25 18:42:02,2021-08-25 18:56:38,2021-08-25 18:59:36,2021-08-25 19:12:02
24,655,17780034,28.995753999999998,41.060817,29.00212,41.0482,2021-08-25 17:41:54,2021-08-25 17:42:19,2021-08-25 17:55:37,2021-08-25 18:11:54
24,656,17815851,29.028401000000002,41.070623,29.002353526918398,41.0653601611866,2021-08-25 21:11:36,2021-08-25 21:11:45,2021-08-25 21:34:34,2021-08-25 21:41:36
24,657,17823974,28.970209999999998,41.033525,28.979646344525104,41.04707667022829,2021-08-25 22:32:47,2021-08-25 22:32:54,2021-08-25 22:43:24,2021-08-25 23:02:47
24,658,17769551,29.024471999999996,41.049089,29.027872388482102,41.0489264422611,2021-08-25 16:33:27,2021-08-25 16:33:27,2021-08-25 16:48:29,2021-08-25 17:03:27
24,659,17758661,28.967827000000003,41.036852,28.9802,41.0348,2021-08-25 15:18:54,2021-08-25 15:19:40,2021-08-25 15:38:52,2021-08-25 15:48:54
24,660,17774408,28.971381,41.052865000000004,28.982979999999998,41.051320000000004,2021-08-25 17:05:27,2021-08-25 17:05:48,2021-08-25 17:22:46,2021-08-25 17:35:27
24,661,17799279,28.985975,41.049406,28.9926278704795,41.052916853607705,2021-08-25 19:31:49,2021-08-25 19:32:05,2021-08-25 19:47:33,2021-08-25 20:01:49
24,662,17724770,29.003833,41.046207,29.0025391718616,41.044550230987504,2021-08-25 11:23:31,2021-08-25 11:24:33,2021-08-25 11:34:33,2021-08-25 11:53:31
24,663,17760156,28.960258000000003,41.064952000000005,28.95839,41.0461,2021-08-25 15:29:06,2021-08-25 15:30:19,2021-08-25 15:54:42,2021-08-25 15:59:06
24,664,17765521,29.007556,41.069328000000006,29.00207,41.047990000000006,2021-08-25 16:05:55,2021-08-25 16:07:04,2021-08-25 16:28:12,2021-08-25 16:35:55
24,665,17736149,28.981465999999998,41.074399,28.98722,41.061679999999996,2021-08-25 12:51:06,2021-08-25 12:51:16,2021-08-25 13:23:19,2021-08-25 13:21:06
24,666,17742548,28.992566999999998,41.052426000000004,28.98283,41.03468,2021-08-25 13:32:50,2021-08-25 13:33:10,2021-08-25 13:52:05,2021-08-25 14:02:50
24,667,17734033,29.006767,41.045741,28.98701684,41.03386615,2021-08-25 12:36:05,2021-08-25 12:36:13,2021-08-25 12:57:17,2021-08-25 13:06:05
24,668,17752063,28.949284999999996,41.047804,28.94991,41.04867,2021-08-25 14:35:03,2021-08-25 14:36:06,2021-08-25 14:50:01,2021-08-25 15:05:03
24,669,17792055,28.95188,41.044902,28.950020000000002,41.04252,2021-08-25 18:52:19,2021-08-25 18:52:41,2021-08-25 19:15:39,2021-08-25 19:22:19
24,670,17781543,29.040633000000003,41.088440999999996,29.04608,41.086420000000004,2021-08-25 17:51:06,2021-08-25 17:51:24,2021-08-25 18:12:01,2021-08-25 18:21:06
24,671,17726146,28.988853999999996,41.031493,29.0041048390049,41.0429137803964,2021-08-25 11:36:15,2021-08-25 11:36:33,2021-08-25 11:52:35,2021-08-25 12:06:15
24,672,17789987,28.96087,41.037984,28.96443,41.0647,2021-08-25 18:40:40,2021-08-25 18:40:54,2021-08-25 18:57:27,2021-08-25 19:10:40
24,673,17738685,28.992176,41.048592,28.97904,41.03553,2021-08-25 13:07:55,2021-08-25 13:08:22,2021-08-25 13:27:27,2021-08-25 13:37:55
24,674,17720992,29.010706,41.078334999999996,29.0118404873328,41.063918203713605,2021-08-25 10:41:26,2021-08-25 10:41:50,2021-08-25 11:01:27,2021-08-25 11:11:26
24,675,17782378,29.00242,41.046494,28.995394924587004,41.049112987855395,2021-08-25 17:56:02,2021-08-25 17:57:30,2021-08-25 18:10:42,2021-08-25 18:26:02
24,676,17757374,29.003961999999998,41.046834999999994,29.00468,41.04207,2021-08-25 15:10:37,2021-08-25 15:10:47,2021-08-25 15:27:58,2021-08-25 15:40:37
24,677,17802309,28.976877,41.061170000000004,28.99607,41.066179999999996,2021-08-25 19:48:23,2021-08-25 19:48:32,2021-08-25 20:08:49,2021-08-25 20:18:23
24,678,17735109,28.992043,41.036464,29.00212,41.0482,2021-08-25 12:43:46,2021-08-25 12:44:04,2021-08-25 12:53:18,2021-08-25 13:13:46
24,679,17718732,29.033152,41.083527000000004,29.04697,41.08583,2021-08-25 10:09:18,2021-08-25 10:13:17,2021-08-25 10:22:14,2021-08-25 10:39:18
24,680,17775700,29.020818,41.071038,29.04603,41.08594,2021-08-25 17:13:05,2021-08-25 17:14:22,2021-08-25 17:29:57,2021-08-25 17:43:05
24,681,17796212,28.962594,41.036232,28.95004,41.04871,2021-08-25 19:15:07,2021-08-25 19:15:09,2021-08-25 19:31:11,2021-08-25 19:45:07
24,682,17716555,29.016671000000002,41.090521,29.034434234213098,41.0872117152932,2021-08-25 09:28:44,2021-08-25 09:29:54,2021-08-25 09:36:39,2021-08-25 09:58:44
